time,value
2016-07-30 04:57:25,923.9042207792207
2016-07-30 07:15:31,923.9042207792207
2016-07-30 13:00:47,923.9042207792207
2016-07-30 16:27:56,923.9042207792207
2016-07-30 19:55:06,923.9042207792207
2016-07-30 22:13:12,923.9042207792207
2016-07-31 01:40:22,927.150974025974
2016-07-31 03:58:28,927.150974025974
2016-07-31 06:16:34,927.150974025974
2016-07-31 07:25:37,927.150974025974
2016-07-31 10:52:47,927.150974025974
2016-07-31 13:10:53,927.150974025974
2016-07-31 15:29:00,927.150974025974
2016-07-31 20:05:12,927.150974025974
2016-07-31 22:23:18,927.150974025974
2016-08-01 00:41:25,927.150974025974
2016-08-01 05:17:37,927.150974025974
2016-08-01 08:44:47,927.150974025974
2016-08-01 12:11:56,923.9042207792207
2016-08-01 14:30:03,923.9042207792207
2016-08-01 16:48:09,923.9042207792207
2016-08-01 19:06:15,920.6574675324675
2016-08-01 21:24:22,917.4107142857143
2016-08-01 23:42:28,917.4107142857143
2016-08-02 02:00:34,917.4107142857143
2016-08-02 03:09:37,917.4107142857143
2016-08-02 06:36:47,917.4107142857143
2016-08-02 11:13:00,914.163961038961
2016-08-02 19:16:22,910.9172077922077
2016-08-03 01:01:37,907.6704545454546
2016-08-03 05:37:50,904.4237012987013
2016-08-03 07:55:56,904.4237012987013
2016-08-03 10:14:03,901.176948051948
2016-08-03 13:41:12,897.9301948051948
2016-08-03 17:08:22,894.6834415584416
2016-08-03 19:26:28,891.4366883116883
2016-08-03 21:44:34,888.1899350649351
2016-08-03 22:53:37,884.9431818181818
2016-08-04 00:02:41,884.9431818181818
2016-08-04 03:29:50,878.4496753246754
2016-08-04 06:57:00,871.9561688311687
2016-08-04 10:24:09,868.7094155844156
2016-08-04 13:51:18,865.4626623376623
2016-08-04 16:09:25,858.9691558441559
2016-08-04 19:36:34,855.7224025974026
2016-08-04 21:54:41,852.4756493506493
2016-08-05 02:30:53,845.9821428571429
2016-08-05 03:39:56,839.4886363636364
2016-08-05 05:58:03,836.2418831168831
2016-08-05 07:07:06,832.9951298701299
2016-08-05 09:25:12,832.9951298701299
2016-08-05 11:43:18,826.5016233766233
2016-08-05 14:01:25,820.0081168831169
2016-08-05 15:10:28,816.7613636363636
2016-08-05 18:37:37,813.5146103896104
2016-08-05 22:04:47,807.0211038961039
2016-08-06 02:41:00,794.034090909091
2016-08-06 04:59:06,787.5405844155844
2016-08-06 08:26:15,781.047077922078
2016-08-06 09:35:18,777.8003246753246
2016-08-06 11:53:25,774.5535714285714
2016-08-06 15:20:34,768.0600649350649
2016-08-06 17:38:41,761.5665584415584
2016-08-06 18:47:44,758.3198051948052
2016-08-06 21:05:50,751.8262987012987
2016-08-06 23:23:56,745.3327922077923
2016-08-07 01:42:03,742.086038961039
2016-08-07 06:18:15,729.099025974026
2016-08-07 09:45:25,719.3587662337662
2016-08-07 10:54:28,716.112012987013
2016-08-07 13:12:34,709.6185064935064
2016-08-07 16:39:44,696.6314935064936
2016-08-07 20:06:53,690.137987012987
2016-08-07 22:25:00,680.3977272727273
2016-08-08 01:52:09,673.9042207792207
2016-08-08 03:01:12,667.4107142857143
2016-08-08 05:19:18,657.6704545454546
2016-08-08 08:46:28,647.9301948051948
2016-08-08 12:13:37,634.9431818181818
2016-08-08 14:31:44,628.4496753246754
2016-08-08 16:49:50,612.215909090909
2016-08-08 19:07:56,605.7224025974026
2016-08-08 20:17:00,599.2288961038961
2016-08-08 23:44:09,586.2418831168831
2016-08-09 02:02:15,576.5016233766233
2016-08-09 04:20:22,566.7613636363636
2016-08-09 06:38:28,553.7743506493507
2016-08-09 07:47:31,540.7873376623377
2016-08-09 08:56:34,534.2938311688313
2016-08-09 11:14:41,527.8003246753246
2016-08-09 12:23:44,514.8133116883117
2016-08-09 13:32:47,511.5665584415584
2016-08-09 14:41:50,501.8262987012987
2016-08-09 15:50:53,495.3327922077922
2016-08-09 18:09:00,485.59253246753246
2016-08-09 19:18:03,475.8522727272727
2016-08-09 20:27:06,472.6055194805195
2016-08-09 21:36:09,466.112012987013
2016-08-09 22:45:12,456.3717532467532
2016-08-09 23:54:15,453.125
2016-08-10 01:03:18,449.8782467532468
2016-08-10 02:12:22,443.3847402597403
2016-08-10 03:21:25,436.89123376623377
2016-08-10 04:30:28,430.3977272727273
2016-08-10 05:39:31,423.9042207792208
2016-08-10 06:48:34,417.4107142857143
2016-08-10 07:57:37,410.9172077922078
2016-08-10 10:15:44,404.4237012987013
2016-08-10 12:33:50,388.18993506493507
2016-08-10 13:42:53,375.20292207792204
2016-08-10 14:51:56,365.4626623376623
2016-08-10 17:10:03,358.96915584415586
2016-08-10 19:28:09,339.4886363636364
2016-08-10 21:46:15,326.50162337662334
2016-08-11 00:04:22,300.5275974025974
2016-08-11 02:22:28,287.54058441558436
2016-08-11 03:31:31,281.04707792207796
2016-08-11 04:40:34,271.3068181818182
2016-08-11 06:58:41,264.81331168831167
2016-08-11 08:07:44,251.8262987012987
2016-08-11 09:16:47,245.33279220779218
2016-08-11 11:34:53,238.83928571428572
2016-08-11 12:43:56,229.09902597402598
2016-08-11 13:53:00,225.85227272727275
2016-08-11 15:02:03,219.35876623376623
2016-08-11 16:11:06,216.112012987013
2016-08-11 17:20:09,209.6185064935065
2016-08-11 18:29:12,206.37175324675326
2016-08-11 20:47:18,196.6314935064935
2016-08-11 21:56:22,190.137987012987
2016-08-12 01:23:31,173.90422077922076
2016-08-12 02:32:34,164.16396103896102
2016-08-12 04:50:41,157.67045454545456
2016-08-12 07:08:47,147.93019480519482
2016-08-12 08:17:50,141.43668831168833
2016-08-12 09:26:53,134.9431818181818
2016-08-12 10:35:56,131.69642857142858
2016-08-12 11:45:00,121.95616883116884
2016-08-12 12:54:03,118.70941558441558
2016-08-12 14:03:06,108.96915584415584
2016-08-12 15:12:09,102.47564935064935
2016-08-12 16:21:12,99.22889610389609
2016-08-12 17:30:15,92.73538961038962
2016-08-12 19:48:22,79.74837662337663
2016-08-12 22:06:28,73.25487012987013
2016-08-12 23:15:31,63.51461038961038
2016-08-13 00:24:34,60.267857142857146
2016-08-13 01:33:37,57.021103896103895
2016-08-13 02:42:41,53.77435064935065
2016-08-13 03:51:44,47.28084415584415
2016-08-13 05:00:47,44.034090909090914
2016-08-13 07:18:53,40.78733766233766
2016-08-13 08:27:56,34.29383116883117
2016-08-13 10:46:03,27.800324675324674
2016-08-13 14:13:12,24.553571428571427
2016-08-13 16:31:18,21.30681818181818
2016-08-13 21:07:31,14.813311688311687
2016-08-14 00:34:41,11.566558441558442
2016-08-14 04:01:50,8.319805194805195
2016-08-14 07:29:00,5.073051948051948
2016-08-14 08:38:03,1.8262987012987013
2016-08-14 13:14:15,1.8262987012987013
2016-08-14 15:32:22,1.8262987012987013
2016-08-14 17:50:28,1.8262987012987013
2016-08-14 20:08:34,1.8262987012987013
2016-08-16 19:19:44,1.8262987012987013
2016-08-16 20:28:47,1.8262987012987013
2016-08-16 22:46:53,1.8262987012987013
2016-08-17 01:05:00,1.8262987012987013
2016-08-17 03:23:06,5.073051948051948
2016-08-17 04:32:09,5.073051948051948
2016-08-17 07:59:18,8.319805194805195
2016-08-17 12:35:31,8.319805194805195
2016-08-17 16:02:41,8.319805194805195
2016-08-17 18:20:47,11.566558441558442
2016-08-17 21:47:56,14.813311688311687
2016-08-17 22:57:00,14.813311688311687
2016-08-18 01:15:06,14.813311688311687
2016-08-18 02:24:09,14.813311688311687
2016-08-18 05:51:18,14.813311688311687
2016-08-18 09:18:28,14.813311688311687
2016-08-18 11:36:34,18.060064935064936
2016-08-18 13:54:41,21.30681818181818
2016-08-18 16:12:47,24.553571428571427
2016-08-18 19:39:56,27.800324675324674
2016-08-18 23:07:06,27.800324675324674
2016-08-19 03:43:18,34.29383116883117
2016-08-19 06:01:25,34.29383116883117
2016-08-19 10:37:37,40.78733766233766
2016-08-19 15:13:50,47.28084415584415
2016-08-19 18:41:00,50.5275974025974
2016-08-19 22:08:09,53.77435064935065
2016-08-20 01:35:18,57.021103896103895
2016-08-20 07:20:34,66.76136363636363
2016-08-20 11:56:47,73.25487012987013
2016-08-20 14:14:53,79.74837662337663
2016-08-20 16:33:00,79.74837662337663
2016-08-20 18:51:06,82.99512987012987
2016-08-20 21:09:12,86.24188311688312
2016-08-21 00:36:22,92.73538961038962
2016-08-21 01:45:25,92.73538961038962
2016-08-21 04:03:31,95.98214285714286
2016-08-21 07:30:41,99.22889610389609
2016-08-21 09:48:47,102.47564935064935
2016-08-21 13:15:56,105.72240259740259
2016-08-21 14:25:00,108.96915584415584
2016-08-21 16:43:06,112.2159090909091
2016-08-21 19:01:12,112.2159090909091
2016-08-21 21:19:18,118.70941558441558
2016-08-21 23:37:25,125.20292207792208
2016-08-22 01:55:31,125.20292207792208
2016-08-22 04:13:37,131.69642857142858
2016-08-22 07:40:47,138.18993506493507
2016-08-22 09:58:53,141.43668831168833
2016-08-22 14:35:06,147.93019480519482
2016-08-22 18:02:15,157.67045454545456
2016-08-22 21:29:25,164.16396103896102
2016-08-23 02:05:37,177.15097402597402
2016-08-23 06:41:50,186.89123376623377
2016-08-23 08:59:56,196.6314935064935
2016-08-23 13:36:09,206.37175324675326
2016-08-23 15:54:15,212.86525974025975
2016-08-23 18:12:22,219.35876623376623
2016-08-23 20:30:28,225.85227272727275
2016-08-23 22:48:34,232.34577922077924
2016-08-24 01:06:41,238.83928571428572
2016-08-24 03:24:47,242.08603896103898
2016-08-24 05:42:53,248.57954545454544
2016-08-24 06:51:56,251.8262987012987
2016-08-24 09:10:03,255.07305194805195
2016-08-24 10:19:06,261.56655844155847
2016-08-24 14:55:18,268.06006493506493
2016-08-24 17:13:25,274.55357142857144
2016-08-24 19:31:31,281.04707792207796
2016-08-24 21:49:37,290.7873376623377
2016-08-25 01:16:47,300.5275974025974
2016-08-25 04:43:56,310.26785714285717
2016-08-25 07:02:03,320.0081168831169
2016-08-25 09:20:09,332.99512987012986
2016-08-25 11:38:15,342.73538961038963
2016-08-25 13:56:22,352.47564935064935
2016-08-25 16:14:28,362.2159090909091
2016-08-25 18:32:34,371.95616883116884
2016-08-25 20:50:41,378.44967532467535
2016-08-25 21:59:44,388.18993506493507
2016-08-25 23:08:47,397.9301948051948
2016-08-26 01:26:53,404.4237012987013
2016-08-26 02:35:56,410.9172077922078
2016-08-26 03:45:00,417.4107142857143
2016-08-26 06:03:06,423.9042207792208
2016-08-26 07:12:09,430.3977272727273
2016-08-26 08:21:12,440.137987012987
2016-08-26 09:30:15,443.3847402597403
2016-08-26 11:48:22,453.125
2016-08-26 12:57:25,459.6185064935065
2016-08-26 15:15:31,469.35876623376623
2016-08-26 16:24:34,475.8522727272727
2016-08-26 18:42:41,485.59253246753246
2016-08-26 19:51:44,492.086038961039
2016-08-26 22:09:50,501.8262987012987
2016-08-27 00:27:56,511.5665584415584
2016-08-27 01:37:00,521.3068181818182
2016-08-27 03:55:06,534.2938311688313
2016-08-27 06:13:12,540.7873376623377
2016-08-27 07:22:15,547.2808441558441
2016-08-27 09:40:22,553.7743506493507
2016-08-27 10:49:25,557.0211038961039
2016-08-27 13:07:31,566.7613636363636
2016-08-27 14:16:34,573.2548701298701
2016-08-27 16:34:41,586.2418831168831
2016-08-27 18:52:47,592.7353896103896
2016-08-27 20:01:50,599.2288961038961
2016-08-27 21:10:53,599.2288961038961
2016-08-27 22:19:56,605.7224025974026
2016-08-27 23:29:00,615.4626623376623
2016-08-28 01:47:06,625.202922077922
2016-08-28 04:05:12,634.9431818181818
2016-08-28 05:14:15,641.4366883116883
2016-08-28 06:23:18,651.176948051948
2016-08-28 08:41:25,657.6704545454546
2016-08-28 09:50:28,664.163961038961
2016-08-28 10:59:31,670.6574675324675
2016-08-28 13:17:37,683.6444805194806
2016-08-28 14:26:41,690.137987012987
2016-08-28 15:35:44,693.3847402597403
2016-08-28 16:44:47,703.125
2016-08-28 17:53:50,709.6185064935064
2016-08-28 20:11:56,719.3587662337662
2016-08-28 22:30:03,729.099025974026
2016-08-29 00:48:09,738.8392857142857
2016-08-29 01:57:12,748.5795454545454
2016-08-29 03:06:15,755.073051948052
2016-08-29 04:15:18,764.8133116883117
2016-08-29 05:24:22,774.5535714285714
2016-08-29 07:42:28,781.047077922078
2016-08-29 08:51:31,787.5405844155844
2016-08-29 10:00:34,797.2808441558441
2016-08-29 11:09:37,807.0211038961039
2016-08-29 12:18:41,813.5146103896104
2016-08-29 13:27:44,823.2548701298701
2016-08-29 14:36:47,832.9951298701299
2016-08-29 15:45:50,842.7353896103896
2016-08-29 16:54:53,849.2288961038961
2016-08-29 18:03:56,852.4756493506493
2016-08-29 19:13:00,865.4626623376623
2016-08-29 20:22:03,878.4496753246754
2016-08-29 21:31:06,878.4496753246754
2016-08-29 22:40:09,891.4366883116883
2016-08-29 23:49:12,897.9301948051948
