time,value
2016-05-04 14:27:12,342.8794642857143
2016-05-04 18:26:22,349.3080357142857
2016-05-04 22:25:31,358.95089285714283
2016-05-05 04:24:15,371.8080357142857
2016-05-05 08:23:25,381.45089285714283
2016-05-05 14:22:09,391.09375
2016-05-05 18:21:18,403.95089285714283
2016-05-05 22:20:28,410.3794642857143
2016-05-06 02:19:37,423.2366071428571
2016-05-06 06:18:47,436.09375000000006
2016-05-06 08:18:22,448.9508928571429
2016-05-06 12:17:31,458.59375
2016-05-06 16:16:41,468.2366071428571
2016-05-06 20:15:50,477.8794642857143
2016-05-06 22:15:25,493.9508928571429
2016-05-07 00:15:00,500.3794642857143
2016-05-07 04:14:09,513.2366071428571
2016-05-07 08:13:18,526.0937500000001
2016-05-07 10:12:53,532.5223214285714
2016-05-07 12:12:28,545.3794642857143
2016-05-07 16:11:37,571.09375
2016-05-07 20:10:47,583.9508928571429
2016-05-08 00:09:56,593.59375
2016-05-08 02:09:31,600.0223214285714
2016-05-08 04:09:06,609.6651785714286
2016-05-08 08:08:15,622.5223214285714
2016-05-08 12:07:25,625.736607142857
2016-05-08 14:07:00,632.1651785714286
2016-05-08 20:05:44,641.8080357142857
2016-05-08 22:05:18,648.2366071428572
2016-05-09 02:04:28,651.4508928571429
2016-05-09 06:03:37,661.0937500000001
2016-05-09 10:02:47,667.5223214285714
2016-05-09 16:01:31,673.9508928571429
2016-05-09 18:01:06,673.9508928571429
2016-05-09 20:00:41,677.1651785714286
2016-05-09 23:59:50,680.3794642857143
2016-05-10 03:59:00,680.3794642857143
2016-05-10 07:58:09,680.3794642857143
2016-05-10 13:56:53,680.3794642857143
2016-05-10 19:55:37,680.3794642857143
2016-05-11 03:53:56,680.3794642857143
2016-05-11 13:51:50,680.3794642857143
2016-05-11 23:49:44,677.1651785714286
2016-05-12 11:47:12,673.9508928571429
2016-05-12 15:46:22,667.5223214285714
2016-05-12 23:44:41,661.0937500000001
2016-05-13 05:43:25,654.6651785714286
2016-05-13 09:42:34,648.2366071428572
2016-05-13 15:41:18,645.0223214285714
2016-05-13 23:39:37,628.9508928571428
2016-05-14 09:37:31,609.6651785714286
2016-05-14 17:35:50,587.1651785714286
2016-05-15 05:33:18,558.2366071428572
2016-05-15 15:31:12,538.950892857143
2016-05-15 21:29:56,516.4508928571428
2016-05-16 05:28:15,493.9508928571429
2016-05-16 11:27:00,474.66517857142856
2016-05-16 15:26:09,461.80803571428567
2016-05-16 19:25:18,445.73660714285717
2016-05-16 23:24:28,432.8794642857143
2016-05-17 03:23:37,423.2366071428571
2016-05-17 05:23:12,410.3794642857143
2016-05-17 07:22:47,403.95089285714283
2016-05-17 09:22:22,394.3080357142857
2016-05-17 11:21:56,384.6651785714286
2016-05-17 13:21:31,371.8080357142857
2016-05-17 15:21:06,365.3794642857143
2016-05-17 17:20:41,352.5223214285714
2016-05-17 21:19:50,339.66517857142856
2016-05-17 23:19:25,326.8080357142857
2016-05-18 05:18:09,304.3080357142857
2016-05-18 07:17:44,294.6651785714285
2016-05-18 13:16:28,285.0223214285714
2016-05-18 15:16:03,278.59375
2016-05-18 17:15:37,275.3794642857143
2016-05-18 19:15:12,268.9508928571429
2016-05-18 21:14:47,268.9508928571429
2016-05-18 23:14:22,268.9508928571429
2016-05-19 01:13:56,262.52232142857144
2016-05-19 03:13:31,256.09375
2016-05-19 09:12:15,252.87946428571425
2016-05-19 15:11:00,252.87946428571425
2016-05-19 19:10:09,249.66517857142858
2016-05-19 23:09:18,249.66517857142858
2016-05-20 05:08:03,249.66517857142858
2016-05-20 09:07:12,249.66517857142858
2016-05-20 15:05:56,249.66517857142858
2016-05-20 23:04:15,249.66517857142858
2016-05-21 05:03:00,249.66517857142858
2016-05-21 15:00:53,249.66517857142858
2016-05-21 19:00:03,249.66517857142858
2016-05-22 02:58:22,249.66517857142858
2016-05-22 10:56:41,252.87946428571425
2016-05-22 20:54:34,256.09375
2016-05-23 06:52:28,256.09375
2016-05-23 14:50:47,262.52232142857144
2016-05-23 18:49:56,265.73660714285717
2016-05-23 22:49:06,268.9508928571429
2016-05-24 00:48:41,272.16517857142856
2016-05-24 04:47:50,275.3794642857143
2016-05-24 08:47:00,281.8080357142857
2016-05-24 10:46:34,285.0223214285714
2016-05-24 18:44:53,301.09374999999994
2016-05-25 02:43:12,313.95089285714283
2016-05-25 10:41:31,330.02232142857144
2016-05-25 18:39:50,342.8794642857143
2016-05-26 02:38:09,358.95089285714283
2016-05-26 12:36:03,381.45089285714283
2016-05-26 22:33:56,397.52232142857144
2016-05-27 04:32:41,413.59374999999994
2016-05-27 10:31:25,429.6651785714286
2016-05-27 18:29:44,445.73660714285717
2016-05-27 22:28:53,458.59375
2016-05-28 04:27:37,474.66517857142856
2016-05-28 10:26:22,497.1651785714286
2016-05-28 14:25:31,513.2366071428571
2016-05-28 16:25:06,529.3080357142858
2016-05-28 18:24:41,542.1651785714286
2016-05-28 20:24:15,558.2366071428572
2016-05-28 22:23:50,574.3080357142858
2016-05-29 02:23:00,590.3794642857142
2016-05-29 04:22:34,606.4508928571428
2016-05-29 08:21:44,622.5223214285714
2016-05-29 12:20:53,638.5937499999999
2016-05-29 16:20:03,654.6651785714286
2016-05-29 20:19:12,670.7366071428572
2016-05-29 22:18:47,680.3794642857143
2016-05-30 02:17:56,696.4508928571429
2016-05-30 06:17:06,702.8794642857142
2016-05-30 10:16:15,712.5223214285713
2016-05-30 14:15:25,712.5223214285713
2016-05-30 20:14:09,722.1651785714286
2016-05-31 02:12:53,725.3794642857142
2016-05-31 06:12:03,728.59375
2016-05-31 10:11:12,728.59375
2016-05-31 14:10:22,728.59375
2016-06-01 00:08:15,728.59375
2016-06-01 10:06:09,728.59375
2016-06-01 20:04:03,728.59375
2016-06-02 06:01:56,728.59375
2016-06-02 17:59:25,728.59375
2016-06-03 03:57:18,725.3794642857142
2016-06-03 13:55:12,718.9508928571429
2016-06-04 03:52:15,712.5223214285713
2016-06-04 19:48:53,702.8794642857142
2016-06-05 05:46:47,693.2366071428571
2016-06-05 19:43:50,683.59375
2016-06-06 05:41:44,670.7366071428572
2016-06-06 13:40:03,661.0937500000001
2016-06-06 19:38:47,648.2366071428572
2016-06-07 01:37:31,641.8080357142857
2016-06-07 05:36:41,628.9508928571428
2016-06-07 09:35:50,616.0937499999999
2016-06-07 15:34:34,596.8080357142857
2016-06-07 21:33:18,577.5223214285714
2016-06-08 07:31:12,551.8080357142857
2016-06-08 13:29:56,535.7366071428572
2016-06-09 01:27:25,506.8080357142857
2016-06-09 07:26:09,487.5223214285714
2016-06-09 15:24:28,468.2366071428571
2016-06-09 21:23:12,442.52232142857144
2016-06-10 03:21:56,420.0223214285714
2016-06-10 07:21:06,403.95089285714283
2016-06-10 13:19:50,381.45089285714283
2016-06-10 15:19:25,368.59375000000006
2016-06-10 19:18:34,352.5223214285714
2016-06-10 21:18:09,339.66517857142856
2016-06-10 23:17:44,330.02232142857144
2016-06-11 01:17:18,317.1651785714286
2016-06-11 05:16:28,301.09374999999994
2016-06-11 11:15:12,288.23660714285717
2016-06-11 15:14:22,272.16517857142856
2016-06-11 21:13:06,262.52232142857144
2016-06-12 01:12:15,252.87946428571425
2016-06-12 05:11:25,243.23660714285714
2016-06-12 09:10:34,236.80803571428572
2016-06-12 11:10:09,236.80803571428572
2016-06-12 13:09:44,230.3794642857143
2016-06-12 17:08:53,223.95089285714286
2016-06-12 21:08:03,217.52232142857142
2016-06-13 05:06:22,211.09375
2016-06-13 13:04:41,204.66517857142858
2016-06-13 21:03:00,204.66517857142858
2016-06-14 09:00:28,198.23660714285714
2016-06-14 16:58:47,198.23660714285714
2016-06-15 04:56:15,198.23660714285714
2016-06-15 14:54:09,198.23660714285714
2016-06-15 22:52:28,198.23660714285714
2016-06-16 04:51:12,198.23660714285714
2016-06-16 08:50:22,201.45089285714286
2016-06-16 16:48:41,211.09375
2016-06-16 22:47:25,223.95089285714286
2016-06-17 04:46:09,233.59375000000003
2016-06-17 10:44:53,249.66517857142858
2016-06-17 16:43:37,262.52232142857144
2016-06-18 02:41:31,281.8080357142857
2016-06-18 08:40:15,294.6651785714285
2016-06-18 12:39:25,307.52232142857144
2016-06-18 16:38:34,320.3794642857143
2016-06-18 20:37:44,333.2366071428571
2016-06-19 00:36:53,346.09375
2016-06-19 04:36:03,365.3794642857143
2016-06-19 06:35:37,378.23660714285717
2016-06-19 08:35:12,394.3080357142857
2016-06-19 12:34:22,410.3794642857143
2016-06-19 14:33:56,429.6651785714286
2016-06-19 18:33:06,448.9508928571429
2016-06-19 22:32:15,468.2366071428571
2016-06-20 00:31:50,477.8794642857143
2016-06-20 04:31:00,493.9508928571429
2016-06-20 08:30:09,510.02232142857144
2016-06-20 12:29:18,526.0937500000001
2016-06-20 14:28:53,545.3794642857143
2016-06-20 20:27:37,564.6651785714286
2016-06-21 00:26:47,590.3794642857142
2016-06-21 02:26:22,603.2366071428571
2016-06-21 04:25:56,619.3080357142857
2016-06-21 08:25:06,628.9508928571428
2016-06-21 12:24:15,641.8080357142857
2016-06-21 16:23:25,654.6651785714286
2016-06-21 20:22:34,661.0937500000001
2016-06-22 00:21:44,673.9508928571429
2016-06-22 04:20:53,680.3794642857143
2016-06-22 08:20:03,690.0223214285714
2016-06-22 12:19:12,699.6651785714287
2016-06-22 16:18:22,706.09375
2016-06-22 20:17:31,712.5223214285713
2016-06-23 00:16:41,718.9508928571429
2016-06-23 04:15:50,725.3794642857142
2016-06-23 08:15:00,735.0223214285714
2016-06-23 12:14:09,744.6651785714286
2016-06-23 18:12:53,751.0937499999999
2016-06-24 00:11:37,757.5223214285714
2016-06-24 06:10:22,763.9508928571428
2016-06-24 10:09:31,767.1651785714286
2016-06-24 14:08:41,770.3794642857143
2016-06-24 20:07:25,776.8080357142858
2016-06-25 04:05:44,780.0223214285714
2016-06-25 06:05:18,783.2366071428572
2016-06-25 08:04:53,783.2366071428572
2016-06-25 10:04:28,783.2366071428572
2016-06-25 12:04:03,783.2366071428572
2016-06-25 14:03:37,783.2366071428572
2016-06-25 16:03:12,783.2366071428572
2016-06-25 18:02:47,783.2366071428572
2016-06-26 00:01:31,783.2366071428572
2016-06-26 06:00:15,780.0223214285714
2016-06-26 11:59:00,773.5937500000001
2016-06-26 19:57:18,763.9508928571428
2016-06-26 23:56:28,757.5223214285714
2016-06-27 03:55:37,741.4508928571428
2016-06-27 07:54:47,731.8080357142857
2016-06-27 09:54:22,718.9508928571429
2016-06-27 13:53:31,706.09375
2016-06-27 15:53:06,693.2366071428571
2016-06-27 19:52:15,680.3794642857143
2016-06-27 23:51:25,667.5223214285714
2016-06-28 01:51:00,651.4508928571429
2016-06-28 05:50:09,635.3794642857142
2016-06-28 07:49:44,622.5223214285714
2016-06-28 09:49:18,609.6651785714286
2016-06-28 11:48:53,603.2366071428571
2016-06-28 15:48:03,590.3794642857142
2016-06-28 17:47:37,580.7366071428571
2016-06-28 19:47:12,571.09375
2016-06-28 21:46:47,538.950892857143
2016-06-28 23:46:22,513.2366071428571
2016-06-29 03:45:31,484.3080357142857
2016-06-29 05:45:06,461.80803571428567
2016-06-29 07:44:41,436.09375000000006
2016-06-29 09:44:15,407.16517857142856
2016-06-29 11:43:50,378.23660714285717
2016-06-29 15:43:00,346.09375
2016-06-29 17:42:34,320.3794642857143
2016-06-29 19:42:09,307.52232142857144
2016-06-29 21:41:44,272.16517857142856
2016-06-29 23:41:18,256.09375
